Time,sys_ect\CCP:1,sys_iat\CCP:1,sys_bst_t\CCP:1,Current_gear_shift_position_(Current_gear),sys_pps_pct\CCP:1,fmsp_af_sp\CCP:1,Vehicle_Speed,knck_ron_fac\CCP:1,sys_map\CCP:1,afm_stk_flw_pct\CCP:1,sys_eng_spd\CCP:1,tq_clch_torq\CCP:1,hw_bat_vlt\CCP:1,afm_stk_flw\CCP:1,tq_imep_ref\CCP:1,sys_tps_pct\CCP:1,sys_fc_avg_rate\CCP:1,sys_bst_p\CCP:1,sys_trip_fc\CCP:1,Predicted_sum,,,
592000,65.2109375,22.0546875,23.2109375,2,14.42871094,14.59960938,23.76483658,1,54.3303469,41.42304867,1932.401376,36.79357798,14.03448431,0.202287307,547.0556193,12.29847199,1.174795728,92.41477924,203740.9709,152981.77,56151.84,66776.206,
593000,65.2109375,22.0546875,23.2109375,2,14.42871094,14.59960938,25.50563063,1,52.37570383,40.02520587,2076.813063,34.48986486,14.03931764,0.195461239,529.1672297,12.54574887,1.21459741,92.91779279,204915.9114,153955.92,57167.047,68035.8149,
594000,65.2109375,22.0546875,23.2109375,2,14.42871094,14.59960938,27.14977477,1,51.34149775,39.07206767,2205.466216,32.49943694,14.0349539,0.19087013,515.589527,12.76465064,1.299391188,93.53607123,206175.5203,154936.66,58263.97,69301.233,
595000,65.37386364,22.0546875,23.19517045,2,14.42871094,14.59960938,28.53494318,1,54.07759233,41.32268732,1852.690909,27.24204545,14.03724254,0.202161477,543.3460227,11.65183327,1.171981534,94.16896307,207440.9384,155951.86,59502.656,70432.0363,
596000,65.453125,22.0546875,23.1875,2,15.04626575,14.59960938,29.89864865,1,58.05609516,44.65848906,1639.484234,41.91216216,14.03622079,0.218159444,585.7612613,11.64831213,1.099591779,93.18929476,208571.7417,157048.78,60865.797,71631.3474,
597000,65.52926261,22.0546875,23.2013432,3,17.04465632,14.59960938,31.42358827,1,63.7525699,49.60541307,1731.051535,51.00548246,14.01807069,0.242432979,655.40625,13.5277196,1.381347656,93.29310581,209771.0528,158287.47,62304.04,73032.7795,
598000,65.5390625,22.0546875,23.203125,3,17.86210344,14.59960938,33.30855856,1,66.25439893,51.43724046,1817.469595,54.54786036,14.02794641,0.251303458,682.3913288,14.04748865,1.364398579,95.18654983,211172.4849,159650.61,63808.59,74391.2325,
599000,65.56214489,22.0546875,23.20497159,3,18.2160811,14.59960938,35.18082386,1,65.47425426,50.8605957,1905.223864,53.69204545,14.02509322,0.248342618,676.1755682,14.08411199,1.392551492,96.39041193,212530.9379,161088.86,65350.402,75812.1476,
600000,65.734375,22.0546875,23.21875,3,19.08424923,14.59960938,37.03034319,1,65.56351144,51.31018502,1969.573661,54.75167411,14.01799665,0.250671387,683.7366071,14.55189841,1.505013602,97.15356445,213951.853,162593.4,66857.22,77377.6498,
601000,65.734375,22.0546875,23.21875,3,20.27557373,14.59960938,38.93068182,1,67.0225142,52.92935458,2073.484091,58.27272727,14.02634056,0.258650069,709.5193182,15.25052157,1.678728693,99.03181818,215517.3552,164135.22,68326.45,79092.414,
602000,65.734375,22.0546875,23.21875,3,19.93818803,14.59960938,40.8806108,1,65.33267045,51.42678001,2176.263636,55.68295455,14.03044656,0.250897494,687.9909091,14.99969482,1.716210938,100.7625711,217232.1194,165642.03,69814.36,80707.6283,
603000,65.75724944,22.0546875,23.22057995,3,18.49296501,14.59960938,42.50760135,1,63.20203407,49.21534083,2026.70045,45.92004505,14.0279684,0.240661071,654.7302928,13.78418519,1.482984938,100.3300957,218847.3337,167111.27,71261.18,82259.6967,
604000,65.9296875,22.0546875,23.234375,3,20.21858284,14.59960938,43.86373874,1,72.83122185,57.81623909,1813.969595,65.3338964,14.03519144,0.282642811,774.2173423,15.45973769,1.654815949,98.76921453,220399.4021,168599.17,72539.41,83877.1609,
605000,65.9296875,22.0546875,23.234375,3,19.2771293,14.59960938,45.3490991,1,71.07562641,55.66879135,1817.05518,62.02195946,14.03600085,0.271746661,742.767455,14.54921413,1.473887951,99.2722058,222016.8663,170045.98,73568.44,85304.3899,
606000,66.01769912,22.0546875,23.24827157,3,19.06111726,14.59960938,46.75898783,1,68.97189574,53.97257847,1857.823009,59.28871681,14.03966313,0.26365108,720.3882743,14.39090155,1.438070382,98.5384057,223444.0953,171324.2,74465.7,86578.5983,
607000,66.078125,22.0546875,23.2578125,3,13.72413979,14.59960938,47.82833615,1,55.50612331,41.28318993,1885.689189,36.96509009,14.05712891,0.200756451,544.0737613,10.91069402,0.866501267,97.3125,224718.3037,172353.23,75344.54,87378.189,
608000,66.078125,22.0546875,23.2578125,3,11.52038574,14.59960938,48.136649,1,46.96693638,34.83821324,1897.765625,25.10044643,14.0504412,0.170198986,455.4726563,10.12060983,0.797450475,93.24169922,225517.8944,173250.5,76241.305,88184.9471,
609000,66.23299226,22.0546875,23.2529729,3,11.52038574,14.59960938,48.2734375,1,47.21480918,35.21728516,1902.99115,25.81747788,14.04852133,0.171979786,460.3761062,10.41551438,0.846403139,91.57518667,226324.6525,174129.33,77186.95,89057.7696,
610000,66.328125,22.0546875,23.25,3,11.52038574,14.59960938,48.39583333,1,47.02484516,35.09521485,1907.545045,25.58502252,14.05534294,0.171534908,458.75,10.41746397,0.899352478,91.05722128,227197.475,175026.1,78191.53,89967.6285,
611000,66.39632601,22.0546875,23.25717905,3,11.82297715,14.59960938,48.48324887,1,47.17743525,35.35244229,1912.266892,25.98423423,14.05083404,0.172648937,462.2421171,10.56199632,0.933743314,90.78652872,228107.3339,175971.73,79249.85,90928.5816,
612000,66.4765625,22.0546875,23.265625,3,12.1396746,14.59960938,48.64606585,1,48.19458008,36.30894252,1919.101563,27.75446429,14.05147008,0.177337647,475.6227679,10.92826298,1.005780901,90.87527902,229068.287,176976.31,80352.81,91928.7072,
613000,66.51251383,22.0546875,23.27253872,3,12.13989258,14.59960938,48.84713772,1,48.10408601,36.16781319,1926.914823,27.52710177,14.06431053,0.176653567,473.8628319,10.97404007,1.011200221,91.01299779,230068.4126,178034.62,81467.7,92953.344,
614000,66.6796875,22.0546875,23.3046875,3,12.13989258,14.59960938,49.046875,1,47.53662109,35.87482997,1933.737723,26.92633929,14.0546657,0.175207956,470.203683,11.06872559,1.000217983,90.9621582,231093.0494,179137.58,82526.266,93948.5222,
615000,66.6796875,22.0546875,23.3046875,3,12.13989258,14.59960938,49.23085586,1,47.52505631,35.88878185,1940.373874,26.92511261,14.05641628,0.175258052,470.1463964,11.09657631,0.999551309,90.96822213,232088.2276,180252.47,83353.305,94950.9144,
616000,66.83384487,22.0546875,23.34026228,3,12.13989258,14.59960938,49.34974888,1,47.46498326,35.85532052,1946.524554,26.81975446,14.05763463,0.175095967,469.5267857,11.10480172,1.017560687,90.96759905,233090.6198,181311.03,83873,95984.7291,
617000,66.8828125,22.0546875,23.3515625,3,12.11575595,14.59960938,49.54950284,1,47.28650568,35.75983221,1952.675,26.71363636,14.06000977,0.174667913,468.5289773,11.11982866,1.007368608,90.99488636,234124.4345,182138.08,84201.98,96880.8442,
618000,66.96484375,22.0546875,23.34277344,3,1.671055386,14.59960938,49.35281808,1,37.15136719,25.94648089,1796.09933,0.9921875,14.03041295,0.126213346,327.4017857,7.534953526,0.583966937,89.78208705,235020.5496,182657.77,84450.08,97358.383,
619000,67.14165296,22.0546875,23.34662829,4,0,14.59960938,48.43729441,1,31.4888295,21.74040142,1398.414474,-9.637061404,14.01978824,0.106258727,264.7066886,5.364401299,0.389468545,88.87568531,235498.0884,182986.75,84673.17,97721.5634,
620000,67.20865597,22.0546875,23.37603706,4,0,14.59960938,46.98983684,1,28.97936256,19.08563935,1357.63385,-15.45464602,14.03962424,0.093255507,230.7793142,4.629948709,0.320658186,88.72386615,235861.2688,183234.84,84902.21,98028.9621,
621000,67.34389077,22.0546875,23.41026182,4,0,14.59960938,44.54265203,1,27.89699465,18.21223079,1285.467342,-17.53603604,14.0444072,0.089021975,220.1734234,4.349359736,0.283123944,88.50953688,236168.6675,183457.94,85162.61,98299.1088,
622000,67.42023026,22.0546875,23.42310855,4,0,14.59960938,41.77062774,1,27.89542215,18.21171275,1206.296053,-18.97587719,14.03312175,0.088973999,221.8876096,4.133793346,0.264931127,88.2629523,236438.8142,183686.98,85452.445,98570.6962,
623000,67.50221239,22.0546875,23.44261615,4,0,14.59960938,39.47780697,1,27.90535122,18.11188554,1140.877212,-20.07356195,14.03843594,0.088483422,220.7013274,3.860068532,0.259350802,88.22231056,236710.4016,183947.39,85761.22,98834.4329,
624000,67.53578404,22.0546875,23.46909877,4,0,14.59960938,38.07142857,1,28.07983398,18.33354405,1101.573661,-20.97544643,14.03927612,0.089547021,223.3833705,3.80758558,0.261483329,88.14585658,236974.1383,184237.23,86102.83,99094.4102,
625000,67.6328125,22.0546875,23.4765625,4,0,14.59960938,36.82769886,1,28.6024858,18.89559659,1065.303409,-20.33125,14.04477983,0.092265181,230.3443182,3.815834739,0.269611151,88.1331321,237234.1156,184546.02,86536.88,99370.5436,
626000,67.72788783,22.0546875,23.5078125,4,0,14.59960938,35.66259766,1,29.2426409,19.50520107,1031.760045,-17.95982143,14.0413862,0.09526934,238.1316964,3.817258562,0.276951381,88.12472098,237510.249,184887.62,87089.25,99658.4919,
627000,67.80761719,22.0546875,23.51346261,4,1.784733364,14.59960938,34.63546317,1,32.60389927,23.47575596,1006.401786,-4.010044643,14.04891968,0.114901951,290.4626116,4.711369106,0.347795759,88.08192662,237798.1973,185321.67,87681.945,100136.4835,
628000,67.92194602,22.0546875,23.55362216,4,8.466547186,14.59960938,34.2953125,1,48.29691051,37.78730913,1019.093182,29.76590909,14.04561435,0.184722623,475.9784091,7.316339666,0.668332742,88.00028409,238276.1889,185874.05,88237.28,100825.5894,
629000,67.99588068,22.0546875,23.55767045,4,9.976640185,14.59960938,34.41477273,1,51.94914773,40.31194513,1042.171591,34.88920455,14.04124201,0.196855302,508.0505682,7.724831321,0.694309304,88.23302557,238965.2948,186466.73,88774.77,101503.5414,
630000,68.09542411,22.0546875,23.54903739,4,6.174550739,14.59960938,34.60728237,1,49.25467355,37.62414115,1031.802455,30.62667411,14.03532628,0.183591298,474.03125,6.750924247,0.610621861,88.55719866,239643.2468,187022.08,89321.945,102028.6551,
631000,68.17077851,22.0546875,23.5426261,4,5.048919142,14.59960938,34.56215735,1,42.60755894,32.60423092,1002.574561,21.24342105,14.04714056,0.159333346,410.9133772,5.992367393,0.482104921,88.39939693,240168.3605,187559.58,89889.59,102567.8297,
632000,68.25795077,22.0546875,23.5234375,4,6.128523835,14.59960938,34.53484513,1,46.52219303,35.92820969,1034.045354,27.24170354,14.04725093,0.175446367,452.3313053,6.661933291,0.578764519,88.25926438,240707.5351,188106.75,90489.81,103132.4655,
633000,68.32360197,22.0546875,23.5234375,4,6.134033203,14.59960938,34.54344846,1,45.97988624,35.44632761,1042.280702,26.46052632,14.04424514,0.173147101,446.526864,6.658373381,0.551149603,88.25722999,241272.1709,188674.39,91123.79,103694.5673,
634000,68.38841261,22.0546875,23.5234375,4,6.134033203,14.59960938,34.56173949,1,45.97918971,35.43798396,1042.858407,26.46847345,14.04728982,0.17308355,446.3738938,6.629363204,0.567996405,88.28930448,241834.2727,189274.61,91782.99,104252.8708,
635000,68.49377765,22.0546875,23.5439021,4,6.134033203,14.59960938,34.61103429,1,46.1917865,35.59094995,1043.169248,26.69026549,14.04305949,0.173821103,447.9330752,6.61815542,0.539045216,88.30631222,242392.5762,189908.58,92417.16,104795.0905,
636000,68.54182799,22.0546875,23.55565542,4,6.134033203,14.59960938,34.62002212,1,46.17965293,35.53261546,1044.611726,26.63772124,14.04041068,0.173585065,447.2997788,6.603301732,0.551818308,88.33932522,242934.7959,190567.78,92919.86,105340.0797,
637000,68.703125,22.0546875,23.5625,4,6.134033203,14.59960938,34.625,1,46.30355114,35.6587358,1042.097727,26.81761364,14.03627486,0.174181297,448.8153409,6.585859819,0.530131392,88.33462358,243479.7851,191201.94,93220.67,105872.9782,
638000,68.79076087,22.0546875,23.54211957,4,6.105373217,14.59960938,34.63913043,1,46.20298913,35.57532269,1045.691304,26.70923913,14.03747028,0.173719589,447.7027174,6.567807405,0.54365659,88.3330163,244012.6836,191704.64,93431.91,106362.8716,
639000,68.87784091,22.0546875,23.54332386,4,0.365184437,14.59960938,34.55113636,1,38.8284446,27.70430131,1006.536364,3.352272727,14.03937766,0.135240589,347.3267045,4.587790749,0.348819247,88.48803267,244502.577,192005.45,93636.3,106664.1082,
640000,68.98723493,22.0546875,23.58796038,4,0,14.59960938,33.43017578,1,33.31351144,23.25123378,965.8203125,-7.899553571,14.0325797,0.113590241,287.3292411,4.017312186,0.285705567,88.24424526,244803.8136,192216.69,93850.26,106946.6287,
641000,69.05691964,22.0546875,23.58907645,4,0,14.59960938,30.246024,1,32.6945452,22.02911377,847.3850446,-11.30189732,14.01172311,0.107530594,271.4927455,3.370039804,0.248517718,88.17550223,245086.3341,192421.08,94081.57,107188.5602,
642000,69.12755682,22.0546875,23.59460227,4,0,14.59960938,26.11697443,1,33.72695313,22.54239169,774.1431818,-13.63636364,14.02449396,0.110029186,278.11875,3.232616078,0.236816406,88.11473722,245328.2656,192635.05,94333.695,107421.0653,
643000,69.23036318,22.0546875,23.62844876,4,0,14.59960938,21.85712275,1,34.0242469,22.82175975,764.2286036,-15.18186937,14.00321562,0.111469166,281.9876126,3.272776561,0.234075873,88.09758587,245560.7707,192866.36,94591.38,107655.3421,
644000,69.33068182,22.0546875,23.65362216,3,0,14.59960938,19.23423295,1,34.35131392,22.94267134,764.525,-15.47670455,14.01848811,0.11204834,283.4,3.196438876,0.232803622,88.04573864,245795.0475,193118.48,94851.33,107881.3168,
645000,69.41296601,22.0546875,23.67173794,3,0,14.59960938,16.87260143,1,33.83727385,22.66856411,763.939693,-15.3870614,14.01833196,0.110745882,280.0679825,3.247016773,0.223016036,88.08377878,246021.0222,193376.17,95115.914,108107.9958,
646000,69.47494369,22.0546875,23.70565878,3,0,14.59960938,14.49556588,1,34.78593046,23.351171,738.2060811,-14.94313063,14.02029227,0.11412337,288.714527,3.254575987,0.222225155,88.07298705,246247.7012,193636.12,95381.73,108328.4455,
647000,69.56623029,22.0546875,23.69320101,2,0,14.59960938,11.79525619,1,35.72804054,23.86133692,658.9459459,-11.70608108,13.98532077,0.116553779,294.161036,2.789471601,0.210216076,88.05711571,246468.1509,193900.72,95649.43,108533.3564,
648000,69.64822824,22.0546875,23.67578125,2,0,14.59960938,8.242606027,1,34.94963728,23.43455723,647.3973214,-9.2734375,13.99462891,0.114470073,288.3203125,2.792957851,0.198268346,88.05800084,246673.0618,194166.53,95916.01,108740.8486,
649000,69.74957386,22.0546875,23.70142045,1,0,14.59960938,4.917116477,1,41.91040483,29.09556996,578.6159091,4.413636364,13.8168679,0.142120639,361.8505682,3.438193581,0.234969816,88.0022017,246880.554,194434.23,96177.66,108993.0552,
650000,69.82303292,22.0546875,23.72942243,0,0,14.59960938,1.760184152,1,44.21023996,30.51834106,573.921875,5.42578125,13.86008563,0.149112156,381.0435268,3.300094604,0.246765137,87.99358259,247132.7606,194700.81,96427.336,109235.6599,
651000,69.92602759,22.0546875,23.70523649,0,0,14.59960938,0,1,44.27491554,30.5995082,567.0292793,4.459459459,13.77971477,0.149437432,381.6300676,3.264858486,0.239372185,88.01636402,247375.3653,194962.45,96664.39,109473.7671,
652000,70.04408482,22.0546875,23.71847098,0,0,14.59960938,0,1,44.94042969,31.16727556,569.6640625,5.598214286,13.81372942,0.152248927,388.8309152,3.403309413,0.247070313,88.00446429,247613.4725,195212.14,96892.086,109727.8293,
653000,70.121875,22.0546875,23.74090909,0,0,14.59960938,0,1,44.77652699,31.0879794,599.0454545,4.657386364,13.94220082,0.15181746,388.5420455,3.526666815,0.259845526,88.02386364,247867.5347,195449.2,97113.25,109985.9725,
654000,70.18806306,22.0546875,23.7393018,0,0,14.59960938,0,1,44.01383024,30.48183682,611.3141892,4.356418919,13.95733478,0.148944202,381.348536,3.559779262,0.259123381,88.01861627,248125.6779,195676.89,97329.92,110252.36,
655000,70.29037611,22.0546875,23.72365874,0,0,14.59960938,0,1,44.16655144,30.62474074,615.5752212,4.483960177,13.96188382,0.149591767,383.3130531,3.598562595,0.269367049,88.04061809,248392.0654,195898.06,97543.4,110526.6929,
656000,70.39303977,22.0546875,23.75227273,0,0,14.59960938,0,1,43.93760653,30.48073509,624.5102273,4.0875,13.97103605,0.148883889,381.6386364,3.627347079,0.276882102,88.05518466,248666.3983,196114.73,97754.35,110803.2087,
657000,70.4656808,22.0546875,23.74658203,0,0,14.59960938,0,1,43.63061523,30.22886004,627.4375,4.059709821,13.96667917,0.147666114,378.6702009,3.627477373,0.278895787,88.04129464,248942.9141,196328.2,97962.94,111088.0487,
658000,70.5556108,22.0546875,23.77450284,0,0,14.59960938,0,1,43.43739347,30.05948154,631.1545455,3.849431818,13.96782227,0.14679177,376.8522727,3.617831144,0.283256392,88.06960227,249227.7541,196539.16,98168.81,111376.0117,
659000,70.62493025,22.0546875,23.74679129,0,0,14.59960938,0,1,43.30793108,29.95529175,632.6383929,3.828125,13.96996635,0.146305629,375.3995536,3.612109593,0.289847238,88.07721819,249515.7171,196747.75,98371.08,111666.2141,
660000,70.70866477,22.0546875,23.76434659,0,0,14.59960938,0,1,43.32595881,29.98535156,632.6465909,3.826136364,13.97276722,0.146467452,375.8829545,3.619911887,0.285875355,88.06441761,249805.9195,196953.62,98568.14,111943.0056,
661000,70.7703125,22.0546875,23.75433239,0,0,14.59960938,0,1,43.25660511,29.92387251,632.3318182,3.890340909,13.96690341,0.14618447,374.9460227,3.614585183,0.280051492,88.05752841,250082.711,197155.89,98757.086,112221.0625,
662000,70.83030687,22.0546875,23.78322072,0,0,14.59960938,0,1,43.40632038,30.03160631,631.4031532,3.998310811,13.97176767,0.146653459,376.3012387,3.625350815,0.276886261,88.07309262,250360.7679,197352.95,98930.86,112499.6493,
663000,70.90209741,22.0546875,23.78033502,0,0,14.59960938,0,1,43.40030265,30.02401816,632.9132883,3.990427928,13.96843328,0.146669955,376.2685811,3.62722036,0.283291104,88.04712134,250639.3547,197541.89,99070.12,112778.4986,
664000,71.00082237,22.0546875,23.79831414,0,0,15.75395336,0,1,44.66793448,31.19292677,634.8432018,3.858552632,13.97329873,0.15242754,370.6458333,3.90218099,0.271398712,88.05105537,250918.204,197715.67,99192.26,113055.5935,
665000,71.08500573,22.0546875,23.78992259,0,0,15.89941406,0,1,44.62410407,31.02646574,646.3325688,3.547018349,13.96444954,0.151560652,366.7924312,3.819876855,0.2701584,88.06719467,251195.2989,197854.94,99374.56,113320.8435,
666000,71.13546317,22.0546875,23.77050781,0,0,15.89941406,0,1,44.77134487,31.21512277,633.7901786,3.916294643,13.96715437,0.152491706,368.7393973,3.844642639,0.267787389,88.0703125,251460.5489,197977.08,99753.37,113596.5173,
667000,71.22402872,22.0546875,23.80975507,0,0,15.89941406,0,1,45.04022382,31.44058365,639.2871622,3.706644144,13.97003889,0.153566377,371.3237613,3.855442357,0.272742469,88.0723888,251736.2227,198159.38,100465.97,113866.5757,
668000,71.32101004,22.0546875,23.79771205,0,0,15.89941406,0,1,44.67961775,31.15277972,643.4107143,4.136160714,13.97830636,0.152179173,368.3470982,3.847122192,0.270647322,88.08503069,252006.2811,198538.19,101430.65,114165.7801,
669000,71.39474432,22.0546875,23.83096591,0,2.841658159,13.54933416,0,1,45.46587358,32.57634943,671.8477273,13.64829545,14.00063033,0.159333663,415.6619318,4.653819691,0.376642401,88.05795455,252305.4855,199250.78,102501.586,114702.396,
670000,71.48223175,22.0546875,23.79362555,0,9.8880464,13.97523593,2.999723451,1,53.67716399,41.45291759,1044.115044,38.12831858,14.03195002,0.202347747,529.6720133,7.995443429,0.737659016,88.04206997,252842.1014,200215.47,103466.51,115471.0746,
671000,71.53836496,22.0546875,23.74762835,1,13.83288247,14.54887173,6.527134487,1,58.35089983,46.24949864,1306.579241,45.78738839,14.04124669,0.226562228,598.1372768,11.35294778,1.056797573,88.35285296,253610.78,201286.4,104118.59,116765.5123,
672000,71.57366071,22.0546875,23.75111607,1,16.16336277,14.59960938,10.33942522,1,65.18600028,50.07727487,1823.684152,53.40122768,14.00944301,0.244154794,663.7555804,14.31650434,1.353969029,92.0456543,254905.2177,202251.33,104541.58,117871.7533,
