,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
1560,780128,2024-09-25 14:49:52,2024-09-25 14:39:59,204,58,False,9.214,19.453,74,17.363,32.831,82,53,2436.0,14.5,3.0,6798.969,67.5,1334294.875,0.31,,,,,,,,1418,35.753315,51.293262,12,91.72,-0.0275762021815111,1.5280135823431051,44,1157.0,49.0,84.0408
1561,780628,2024-09-25 14:49:52,2024-09-25 14:39:59,204,58,False,9.214,19.155,83,20.109,33.109,82,54,2459.75,14.5,3.0,6798.973,77.812,1335137.5,0.31,,,,,,,,1418,35.753315,51.293262,12,91.72,0.0,1.5280135823431051,44,1158.0,49.0,84.02881
1562,781128,2024-09-25 14:49:52,2024-09-25 14:39:59,204,58,False,9.286,19.906,67,12.539,15.515,82,55,2483.0,14.5,3.0,6798.98,40.562,1336205.75,0.31,,,,,,,,1418,35.753315,51.293262,12,91.72,0.0,1.5280135823431051,44,1159.0,49.0,84.18553
1563,781628,2024-09-25 14:49:52,2024-09-25 14:39:59,204,58,False,9.214,20.582,61,14.383,34.042,82,55,2493.5,14.5,3.0,6798.988,50.312,1336839.125,0.31,,,,,,,,1418,35.753315,51.293262,12,91.72,0.0,1.5280135823431051,44,1159.0,49.0,84.18553
1564,782128,2024-09-25 14:40:04,2024-09-25 14:40:01,204,58,True,9.214,21.19,74,17.521,38.107,81,56,2528.25,14.5,3.0,6798.996,67.062,1338063.875,0.31,,,,,,,,1418,35.753304,51.293602,12,92.28,0.0195476876223365,1.5280135823431051,44,1160.0,49.0,84.18553
1565,782628,2024-09-25 14:40:04,2024-09-25 14:40:01,204,58,True,9.143,21.503,88,19.707,16.824,81,56,2561.5,14.5,3.0,6799.004,72.875,1338969.375,0.31,,,,,,,,1418,35.753304,51.293602,12,92.28,0.0,1.5280135823431051,44,1160.0,49.0,84.18553
1566,783128,2024-09-25 14:40:04,2024-09-25 14:40:01,204,58,True,9.143,20.999,51,10.965,0.0,81,57,2584.25,14.5,3.0,6799.012,13.188,1340034.125,0.31,,,,,,,,1418,35.753304,51.293602,12,92.28,0.0,1.5280135823431051,44,1161.0,49.0,84.18553
1567,783628,2024-09-25 14:40:04,2024-09-25 14:40:01,204,58,True,8.571,21.958,44,10.246,3.287,81,57,2574.0,14.5,3.0,6799.02,1.75,1340603.875,0.31,,,,,,,,1418,35.753304,51.293602,12,92.28,0.0,1.5280135823431051,44,1161.0,49.0,84.18553
1568,784128,2024-09-25 14:49:55,2024-09-25 14:40:03,204,58,False,9.0,22.9,55,14.021,33.862,82,56,2566.0,14.5,3.0,6799.027,33.625,1341291.25,0.31,,,,,,,,1419,35.753292,51.293945,12,92.47,0.0066322511575783,1.5280135823431051,44,1162.0,49.0,84.18553
1569,784628,2024-09-25 14:49:55,2024-09-25 14:40:03,204,58,False,9.0,23.669,72,20.168,36.032,74,57,2584.75,14.5,3.0,6799.035,65.5,1342090.625,0.31,,,,,,,,1419,35.753292,51.293945,12,92.47,0.0,1.5280135823431051,44,1163.0,49.0,84.18553
1570,785128,2024-09-25 14:49:55,2024-09-25 14:40:03,204,58,False,9.0,23.733,58,12.576,0.0,81,57,2599.5,14.5,3.0,6799.043,14.875,1343355.375,0.31,,,,,,,,1419,35.753292,51.293945,12,92.47,0.0,1.5280135823431051,44,1163.0,49.0,84.18553
1571,785628,2024-09-25 14:49:55,2024-09-25 14:40:03,204,58,False,8.929,23.164,45,10.305,0.0,82,57,2598.0,14.5,3.0,6799.051,-0.375,1343993.375,0.31,,,,,,,,1419,35.753292,51.293945,12,92.47,0.0,1.5280135823431051,44,1163.0,49.0,84.18553
1572,786128,2024-09-25 14:40:08,2024-09-25 14:40:05,204,70,True,8.929,24.102,40,9.752,26.874,81,57,2552.25,14.5,3.0,6799.059,7.438,1344608.75,0.31,,,,,,,,1419,35.753281,51.294296,12,92.21,-0.0090757121103701,1.5280135823431051,44,1163.0,49.0,84.18553
1573,786628,2024-09-25 14:40:08,2024-09-25 14:40:05,204,70,True,9.0,23.927,49,12.871,28.125,82,56,2585.75,14.5,3.0,6799.066,25.312,1344991.125,0.31,,,,,,,,1419,35.753281,51.294296,12,92.21,0.0,1.5280135823431051,44,1164.0,49.0,84.18553
1574,787128,2024-09-25 14:40:08,2024-09-25 14:40:05,204,70,True,9.0,24.593,60,14.07,14.243,80,57,2580.0,14.5,3.0,6799.074,40.25,1345660.0,0.31,,,,,,,,1419,35.753281,51.294296,12,92.21,0.0,1.5280135823431051,44,1165.0,49.0,84.18553
1575,787628,2024-09-25 14:40:08,2024-09-25 14:40:05,204,70,True,9.071,24.801,46,10.439,1.135,80,57,2602.0,14.5,3.0,6799.086,13.375,1346341.25,0.31,,,,,,,,1419,35.753281,51.294296,12,92.21,0.0,1.5280135823431051,44,1165.0,49.0,84.18553
1576,788128,2024-09-25 14:49:57,2024-09-25 14:40:07,204,70,False,9.071,25.144,43,11.068,14.688,81,57,2583.0,14.5,3.0,6799.094,14.938,1346894.875,0.31,,,,,,,,1419,35.753273,51.294476,12,93.13,0.0321140582366962,1.5280135823431051,44,1165.0,49.0,84.18553
1577,788628,2024-09-25 14:49:57,2024-09-25 14:40:07,204,70,False,9.0,26.277,50,12.768,26.27,81,57,2582.5,14.5,3.0,6799.102,25.25,1347322.875,0.31,,,,,,,,1419,35.753273,51.294476,12,93.13,0.0,1.5280135823431051,44,1165.0,49.0,84.18553
1578,789128,2024-09-25 14:49:57,2024-09-25 14:40:07,204,70,False,9.0,26.63,53,11.787,10.87,82,57,2575.25,14.5,3.0,6799.109,20.938,1347980.375,0.31,,,,,,,,1419,35.753273,51.294476,12,93.13,0.0,1.5280135823431051,44,1165.0,49.0,84.18553
1579,789628,2024-09-25 14:49:57,2024-09-25 14:40:07,204,70,False,9.0,25.457,41,9.328,4.486,81,57,2606.0,14.5,3.0,6799.117,17.312,1348578.125,0.31,,,,,,,,1419,35.753273,51.294476,12,93.13,0.0,1.5280135823431051,44,1165.0,49.0,84.18553
1580,790128,2024-09-25 14:40:12,2024-09-25 14:40:09,204,70,True,8.857,24.911,37,8.426,0.0,81,57,2516.0,14.5,3.0,6799.125,-20.438,1349049.25,0.31,,,,,,,,1419,35.753254,51.294823,12,93.86,0.0254818070791178,1.5280135823431051,44,1165.0,49.0,84.18553
1581,790628,2024-09-25 14:40:12,2024-09-25 14:40:09,204,70,True,9.0,25.557,36,8.342,0.0,81,56,2552.0,14.5,3.0,6799.133,-29.812,1349124.25,0.31,,,,,,,,1419,35.753254,51.294823,12,93.86,0.0,1.5280135823431051,44,1166.0,49.0,84.18553
1582,791128,2024-09-25 14:40:12,2024-09-25 14:40:09,204,70,True,9.0,26.06,34,8.666,22.061,80,55,2507.75,12.6,3.0,6799.141,12.562,1349303.125,0.31,,,,,,,,1419,35.753254,51.294823,12,93.86,0.0,1.5280135823431051,44,1167.0,49.0,84.18553
1583,791628,2024-09-25 14:40:12,2024-09-25 14:40:09,204,70,True,9.0,26.121,44,10.998,25.452,80,55,2524.0,14.5,3.0,6799.148,29.5,1349837.375,0.31,,,,,,,,1419,35.753254,51.294823,12,93.86,0.0,1.5280135823431051,44,1167.0,49.0,84.18553
1584,792128,2024-09-25 14:49:59,2024-09-25 14:40:11,204,70,False,9.0,26.646,58,15.143,24.707,81,55,2518.0,14.5,3.0,6799.152,54.375,1350510.375,0.31,,,,,,,,1419,35.753239,51.295166,12,93.08,-0.0272271363311115,1.5280135823431051,44,1167.0,49.0,84.18553
1585,792628,2024-09-25 14:49:59,2024-09-25 14:40:11,204,70,False,9.0,26.413,59,13.842,33.356,81,56,2552.0,14.5,3.0,6799.16,49.125,1351190.625,0.31,,,,,,,,1419,35.753239,51.295166,12,93.08,0.0,1.5280135823431051,44,1168.0,49.0,84.18553
1586,793128,2024-09-25 14:49:59,2024-09-25 14:40:11,204,70,False,9.0,26.752,80,22.844,41.449,81,57,2585.75,14.5,3.0,6799.168,86.688,1352034.0,0.31,,,,,,,,1419,35.753239,51.295166,12,93.08,0.0,1.5280135823431051,44,1169.0,49.0,84.18553
1587,793628,2024-09-25 14:49:59,2024-09-25 14:40:11,204,70,False,9.0,26.9,71,12.178,0.0,82,58,2633.25,14.5,3.0,6799.18,32.75,1353448.5,0.31,,,,,,,,1419,35.753239,51.295166,12,93.08,0.0,1.5280135823431051,44,1170.0,49.0,84.190216
1588,794128,2024-09-25 14:40:16,2024-09-25 14:40:13,204,70,True,8.929,25.308,39,8.865,0.0,81,59,2647.5,14.5,3.0,6799.188,3.125,1354195.0,0.31,,,,,,,,1419,35.753227,51.295517,12,92.41,-0.0233874119767245,1.5280135823431051,44,1171.0,49.0,84.190216
1589,794628,2024-09-25 14:40:16,2024-09-25 14:40:13,204,70,True,9.0,25.954,37,7.848,0.0,81,58,2566.5,14.5,3.0,6799.195,-20.75,1354492.75,0.31,,,,,,,,1419,35.753227,51.295517,12,92.41,0.0,1.5280135823431051,44,1172.0,49.0,84.190216
1590,795128,2024-09-25 14:40:16,2024-09-25 14:40:13,204,70,True,8.929,25.594,37,8.324,0.0,81,57,2607.0,14.5,3.0,6799.203,-29.688,1354555.125,0.31,,,,,,,,1419,35.753227,51.295517,12,92.41,0.0,1.5280135823431051,44,1173.0,49.0,84.18553
1591,795628,2024-09-25 14:40:16,2024-09-25 14:40:13,204,70,True,9.071,26.525,37,8.244,0.0,81,57,2562.25,14.5,3.0,6799.211,-29.812,1354555.125,0.31,,,,,,,,1419,35.753227,51.295517,12,92.41,0.0,1.5280135823431051,44,1173.0,49.0,84.18553
1592,796128,2024-09-25 14:50:02,2024-09-25 14:40:15,204,70,False,9.071,27.127,33,7.889,15.768,80,56,2598.5,12.3,3.0,6799.219,9.5,1354707.0,0.31,,,,,,,,1419,35.75322,51.295864,12,91.42,-0.034557519189488,1.5280135823431051,44,1174.0,49.0,84.18553
1593,796628,2024-09-25 14:50:02,2024-09-25 14:40:15,204,70,False,9.071,27.552,50,12.109,27.487,81,56,2646.5,14.5,3.0,6799.227,22.625,1355200.25,0.31,,,,,,,,1419,35.75322,51.295864,12,91.42,0.0,1.5280135823431051,44,1174.0,49.0,84.18553
1594,797128,2024-09-25 14:50:02,2024-09-25 14:40:15,204,70,False,8.929,27.777,59,14.715,26.48,79,56,2508.0,14.5,3.0,6799.234,39.5,1355854.25,0.31,,,,,,,,1419,35.75322,51.295864,12,91.42,0.0,1.5280135823431051,44,1174.0,49.0,84.18553
1595,797628,2024-09-25 14:50:02,2024-09-25 14:40:15,204,70,False,9.0,27.98,60,13.055,1.208,82,56,2562.75,14.5,3.0,6799.242,31.438,1356654.625,0.31,,,,,,,,1419,35.75322,51.295864,12,91.42,0.0,1.5280135823431051,44,1174.0,49.0,84.18553
1596,798128,2024-09-25 14:40:20,2024-09-25 14:40:17,204,80,True,8.929,28.319,44,10.375,0.0,81,57,2566.25,14.5,3.0,6799.25,-3.25,1357420.625,0.31,,,,,,,,1419,35.753216,51.296207,12,90.82,-0.0209439510239327,1.5280135823431051,44,1175.0,49.0,84.18553
1597,798628,2024-09-25 14:40:20,2024-09-25 14:40:17,204,80,True,9.0,28.311,39,9.59,0.0,81,57,2527.75,14.5,3.0,6799.258,-13.625,1357793.875,0.31,,,,,,,,1419,35.753216,51.296207,12,90.82,0.0,1.5280135823431051,44,1175.0,49.0,84.18553
1598,799128,2024-09-25 14:40:20,2024-09-25 14:40:17,204,80,True,8.929,28.656,42,9.766,0.0,81,55,2465.5,14.5,3.0,6799.266,-43.5,1358057.75,0.31,,,,,,,,1419,35.753216,51.296207,12,90.82,0.0,1.5280135823431051,44,1177.0,49.0,84.18553
1599,799628,2024-09-25 14:40:20,2024-09-25 14:40:17,204,80,True,9.0,29.555,41,9.258,0.0,82,52,2356.5,14.5,3.0,6799.27,-43.25,1358069.75,0.31,,,,,,,,1419,35.753216,51.296207,12,90.82,0.0,1.5280135823431051,44,1180.0,49.0,84.0408
1600,800128,2024-09-25 14:50:04,2024-09-25 14:40:19,204,80,False,9.0,29.658,40,8.938,0.0,82,49,2236.25,14.5,3.0,6799.277,-43.0,1358069.75,0.31,,,,,,,,1419,35.753212,51.296551,12,90.82,0.0,0.0,44,1183.0,49.0,84.0408
1601,800628,2024-09-25 14:50:04,2024-09-25 14:40:19,204,80,False,9.0,29.751,40,8.795,0.0,82,48,2155.25,14.5,3.0,6799.285,-43.0,1358069.75,0.31,,,,,,,,1419,35.753212,51.296551,12,90.82,0.0,0.0,44,1184.0,49.0,84.0408
1602,801128,2024-09-25 14:50:04,2024-09-25 14:40:19,204,80,False,8.929,30.031,41,8.666,0.0,82,46,2100.75,14.5,3.0,6799.293,-42.75,1358069.75,0.31,,,,,,,,1419,35.753212,51.296551,12,90.82,0.0,0.0,44,1186.0,49.0,84.0408
1603,801628,2024-09-25 14:50:04,2024-09-25 14:40:19,204,80,False,9.071,30.204,40,8.496,0.0,82,45,2045.5,14.5,3.0,6799.297,-42.75,1358069.75,0.31,,,,,,,,1419,35.753212,51.296551,12,90.82,0.0,0.0,44,1187.0,49.0,84.0408
1604,802128,2024-09-25 14:40:23,2024-09-25 14:40:21,204,80,True,9.071,30.674,41,8.4,0.0,81,44,1997.25,14.5,3.0,6799.305,-42.375,1358069.75,0.31,,,,,,,,1419,35.753208,51.296833,12,91.0,0.0062831853071798,0.0,44,1188.0,49.0,84.0408
1605,802628,2024-09-25 14:40:23,2024-09-25 14:40:21,204,80,True,9.0,30.979,36,8.238,17.96,81,44,2035.5,12.2,3.0,6799.309,3.875,1358201.125,0.31,,,,,,,,1419,35.753208,51.296833,12,91.0,0.0,0.0,44,1188.0,49.0,84.0408
1606,803128,2024-09-25 14:40:23,2024-09-25 14:40:21,204,80,True,9.0,31.254,49,11.779,28.546,81,43,2055.5,14.5,3.0,6799.316,30.375,1358693.5,0.31,,,,,,,,1419,35.753208,51.296833,12,91.0,0.0,0.0,44,1189.0,49.0,84.0408
1607,803628,2024-09-25 14:40:23,2024-09-25 14:40:21,204,80,True,9.0,31.187,65,15.029,30.35,82,44,1999.0,14.5,3.0,6799.32,51.062,1359291.0,0.31,,,,,,,,1419,35.753208,51.296833,12,91.0,0.0,0.0,44,1190.0,49.0,84.0408
1608,804128,2024-09-25 14:40:25,2024-09-25 14:40:23,204,80,True,9.071,30.5,68,13.469,17.221,83,45,2048.5,14.5,3.0,6799.328,45.125,1360189.875,0.31,,,,,,,,1419,35.753197,51.297112,12,92.78,0.0621337213709981,0.0,44,1191.0,49.0,83.98703
1609,804628,2024-09-25 14:40:25,2024-09-25 14:40:23,204,80,True,9.0,30.509,53,10.713,0.0,83,46,2070.75,14.5,3.0,6799.336,12.938,1360707.875,0.31,,,,,,,,1419,35.753197,51.297112,12,92.78,0.0,0.0,44,1192.0,49.0,83.98703
1610,805128,2024-09-25 14:40:25,2024-09-25 14:40:23,204,80,True,8.929,30.438,39,8.227,0.0,82,46,2080.0,14.5,3.0,6799.34,-2.562,1361157.25,0.31,,,,,,,,1419,35.753197,51.297112,12,92.78,0.0,0.0,44,1192.0,49.0,83.98703
1611,805628,2024-09-25 14:40:25,2024-09-25 14:40:23,204,80,True,8.929,30.336,40,8.725,0.0,81,46,2078.25,14.5,3.0,6799.348,-31.625,1361463.875,0.31,,,,,,,,1419,35.753197,51.297112,12,92.78,0.0,0.0,44,1192.0,49.0,83.98703
1612,806128,2024-09-25 14:50:06,2024-09-25 14:40:25,204,80,False,9.071,30.557,41,8.682,0.0,81,45,2036.5,14.5,3.0,6799.352,-42.688,1361541.375,0.31,,,,,,,,1419,35.753193,51.297386,12,91.03,-0.0610865238198015,0.0,44,1193.0,49.0,83.98703
1613,806628,2024-09-25 14:50:06,2024-09-25 14:40:25,204,80,False,9.071,31.109,36,7.922,20.859,81,44,2088.25,12.2,3.0,6799.359,1.688,1361619.75,0.31,,,,,,,,1419,35.753193,51.297386,12,91.03,0.0,0.0,44,1194.0,49.0,83.98703
1614,807128,2024-09-25 14:50:06,2024-09-25 14:40:25,204,80,False,9.0,31.253,46,10.951,23.282,81,44,2062.5,14.5,3.0,6799.367,22.938,1362111.5,0.31,,,,,,,,1419,35.753193,51.297386,12,91.03,0.0,0.0,44,1194.0,49.0,83.98703
1615,807628,2024-09-25 14:50:06,2024-09-25 14:40:25,204,80,False,9.0,31.304,53,10.814,0.0,81,45,2062.0,14.5,3.0,6799.371,13.375,1362659.25,0.31,,,,,,,,1419,35.753193,51.297386,12,91.03,0.0,0.0,44,1195.0,49.0,83.98703
1616,808128,2024-09-25 14:40:30,2024-09-25 14:40:27,204,87,True,8.857,30.997,39,8.301,0.0,82,45,2023.5,14.5,3.0,6799.379,-2.25,1363181.375,0.31,,,,,,,,1419,35.753189,51.297665,12,91.01,-0.000698131700797,0.0,44,1195.0,49.0,83.98703
1617,808628,2024-09-25 14:40:30,2024-09-25 14:40:27,204,87,True,8.857,31.545,41,8.432,0.0,82,43,1970.25,14.5,3.0,6799.383,-31.5,1363432.0,0.31,,,,,,,,1419,35.753189,51.297665,12,91.01,0.0,0.0,44,1197.0,49.0,83.98703
1618,809128,2024-09-25 14:40:30,2024-09-25 14:40:27,204,87,True,8.857,31.841,41,8.195,0.0,81,42,1897.25,14.5,3.0,6799.391,-43.188,1363535.875,0.31,,,,,,,,1419,35.753189,51.297665,12,91.01,0.0,0.0,44,1198.0,49.0,83.98703
1619,809628,2024-09-25 14:40:30,2024-09-25 14:40:27,204,87,True,8.929,31.716,40,7.91,0.0,82,40,1831.5,14.5,3.0,6799.395,-42.625,1363535.875,0.31,,,,,,,,1419,35.753189,51.297665,12,91.01,0.0,0.0,44,1200.0,49.0,83.98812
1620,810128,2024-09-25 14:50:10,2024-09-25 14:40:29,204,87,False,9.0,32.858,40,7.287,0.0,82,37,1667.5,14.5,3.0,6799.402,-42.938,1363535.875,0.31,,,,,,,,1419,35.753181,51.297916,12,92.25,0.0432841654494596,0.0,44,1203.0,49.0,83.98812
1621,810628,2024-09-25 14:50:10,2024-09-25 14:40:29,204,87,False,9.071,33.455,41,7.031,0.0,82,35,1588.5,14.5,3.0,6799.406,-43.375,1363535.875,0.31,,,,,,,,1419,35.753181,51.297916,12,92.25,0.0,0.0,44,1205.0,49.0,84.00853
1622,811128,2024-09-25 14:50:10,2024-09-25 14:40:29,204,87,False,8.929,32.305,40,7.479,34.207,81,34,1631.5,12.2,3.0,6799.41,7.062,1363606.75,0.31,,,,,,,,1419,35.753181,51.297916,12,92.25,0.0,0.0,44,1206.0,49.0,84.20726
1623,811628,2024-09-25 14:50:10,2024-09-25 14:40:29,204,87,False,8.929,31.506,81,24.139,44.131,81,34,1499.0,14.5,3.0,6799.414,64.812,1364164.0,0.31,,,,,,,,1419,35.753181,51.297916,12,92.25,0.0,0.0,44,1206.0,49.0,84.20726
1624,812128,2024-09-25 14:40:34,2024-09-25 14:40:31,204,87,True,8.929,29.61,93,36.621,42.215,82,35,1610.25,14.5,3.0,6799.422,75.438,1365246.25,0.31,,,,,,,,1419,35.75317,51.298138,12,93.49,0.0432841654494596,0.0,44,1207.0,49.0,84.20726
1625,812628,2024-09-25 14:40:34,2024-09-25 14:40:31,204,87,True,9.0,29.081,95,22.891,0.0,83,36,1683.5,14.5,3.0,6799.426,54.188,1365984.625,0.31,,,,,,,,1419,35.75317,51.298138,12,93.49,0.0,0.0,44,1208.0,49.0,84.186844
1626,813128,2024-09-25 14:40:34,2024-09-25 14:40:31,204,87,True,9.0,27.035,46,6.375,0.0,82,37,1743.5,14.5,3.0,6799.43,5.25,1366632.625,0.31,,,,,,,,1419,35.75317,51.298138,12,93.49,0.0,0.0,44,1209.0,49.0,84.186844
1627,813628,2024-09-25 14:40:34,2024-09-25 14:40:31,204,87,True,8.929,25.822,37,6.445,0.0,82,37,1673.75,14.5,3.0,6799.434,-9.062,1366811.75,0.31,,,,,,,,1419,35.75317,51.298138,12,93.49,0.0,0.0,44,1209.0,49.0,84.186844
1628,814128,2024-09-25 14:50:12,2024-09-25 14:40:33,204,87,False,8.929,27.475,38,6.383,0.0,82,34,1544.5,14.5,3.0,6799.441,-11.125,1367087.375,0.31,,,,,,,,1419,35.75317,51.298363,12,90.0,-0.1218239817892045,0.0,44,1212.0,49.0,84.20726
1629,814628,2024-09-25 14:50:12,2024-09-25 14:40:33,204,87,False,9.0,29.355,40,6.145,0.0,82,31,1433.5,14.5,3.0,6799.445,-13.375,1367292.125,0.31,,,,,,,,1419,35.75317,51.298363,12,90.0,0.0,0.0,44,1215.0,49.0,84.18315
1630,815128,2024-09-25 14:50:12,2024-09-25 14:40:33,204,87,False,8.929,30.459,40,5.16,0.0,82,26,1232.75,14.5,3.0,6799.449,-14.25,1367518.0,0.31,,,,,,,,1419,35.75317,51.298363,12,90.0,0.0,0.0,44,1220.0,49.0,84.62546
1631,815628,2024-09-25 14:50:12,2024-09-25 14:40:33,204,87,False,9.0,32.315,43,4.869,0.0,82,21,1057.75,14.5,3.0,6799.453,-13.75,1367738.5,0.31,,,,,,,,1419,35.75317,51.298363,12,90.0,0.0,0.0,44,1225.0,49.0,84.693436
1632,816128,2024-09-25 14:40:38,2024-09-25 14:40:35,204,87,True,8.929,33.436,46,4.777,0.0,82,15,948.5,14.5,2.0,6799.453,-10.5,1367990.25,0.31,,,,,,,,1419,35.753174,51.298527,12,88.28,-0.0600393262686049,0.0,44,1231.0,50.0,84.95114
1633,816628,2024-09-25 14:40:38,2024-09-25 14:40:35,204,87,True,8.929,34.289,47,4.736,0.0,81,13,933.25,14.5,2.0,6799.457,-11.125,1368148.0,0.31,,,,,,,,1419,35.753174,51.298527,12,88.28,0.0,0.0,44,1233.0,50.0,84.95114
1634,817128,2024-09-25 14:40:38,2024-09-25 14:40:35,204,87,True,8.929,33.683,46,4.445,0.0,82,12,909.0,14.5,2.0,6799.457,-8.812,1368336.375,0.31,,,,,,,,1419,35.753174,51.298527,12,88.28,0.0,0.0,44,1234.0,50.0,84.95114
1635,817628,2024-09-25 14:40:38,2024-09-25 14:40:35,204,87,True,9.0,33.57,48,4.59,0.0,82,11,888.75,14.5,2.0,6799.461,-8.625,1368524.25,0.31,,,,,,,,1419,35.753174,51.298527,12,88.28,0.0,0.0,44,1235.0,50.0,84.95114
1636,818128,2024-09-25 14:50:14,2024-09-25 14:40:37,204,87,False,9.0,33.586,48,4.492,0.0,82,10,890.0,14.5,2.0,6799.461,-10.75,1368763.5,0.31,,,,,,,,1419,35.75317,51.298607,12,93.53,0.1832595714594046,0.0,44,1236.0,50.0,84.95068
1637,818628,2024-09-25 14:50:14,2024-09-25 14:40:37,204,87,False,8.929,32.423,48,4.688,15.582,82,10,855.5,14.5,2.0,6799.461,1.062,1368921.5,0.31,,,,,,,,1419,35.75317,51.298607,12,93.53,0.0,0.0,44,1236.0,50.0,84.95068
1638,819128,2024-09-25 14:50:14,2024-09-25 14:40:37,204,87,False,9.0,32.436,57,6.203,17.291,82,10,804.25,14.5,2.0,6799.465,14.812,1369113.625,0.31,,,,,,,,1419,35.75317,51.298607,12,93.53,0.0,0.0,44,1236.0,50.0,84.95068
1639,819628,2024-09-25 14:50:14,2024-09-25 14:40:37,204,87,False,9.071,32.133,74,11.133,17.291,81,10,765.75,14.5,2.0,6799.465,28.312,1369384.875,0.31,,,,,,,,1419,35.75317,51.298607,12,93.53,0.0,0.0,44,1236.0,50.0,84.95068
1640,820128,2024-09-25 14:40:41,2024-09-25 14:40:39,204,93,True,8.929,31.116,64,4.891,0.0,82,12,859.25,14.5,2.0,6799.465,6.562,1369875.625,0.31,,,,,,,,1419,35.75317,51.298672,12,90.0,-0.1232202451907997,0.0,44,1238.0,50.0,84.95114
1641,820628,2024-09-25 14:40:41,2024-09-25 14:40:39,204,93,True,8.929,30.436,52,4.91,0.0,80,12,892.25,14.5,2.0,6799.469,-8.375,1370047.875,0.31,,,,,,,,1419,35.75317,51.298672,12,90.0,0.0,0.0,44,1238.0,50.0,84.95114
1642,821128,2024-09-25 14:40:41,2024-09-25 14:40:39,204,93,True,9.0,31.431,49,4.967,0.0,80,9,909.0,14.5,1.0,6799.469,-8.812,1370240.375,0.31,,,,,,,,1419,35.75317,51.298672,12,90.0,0.0,0.0,44,1241.0,51.0,85.26811
1643,821628,2024-09-25 14:40:41,2024-09-25 14:40:39,204,93,True,9.0,31.896,49,5.014,0.0,82,7,912.25,14.5,1.0,6799.473,-9.625,1370437.125,0.31,,,,,,,,1419,35.75317,51.298672,12,90.0,0.0,0.0,44,1243.0,51.0,85.26811
1644,822128,2024-09-25 14:40:44,2024-09-25 14:40:41,204,93,True,8.929,31.765,50,4.91,0.0,82,6,910.0,14.5,1.0,6799.473,-9.5,1370695.75,0.31,,,,,,,,1419,35.75317,51.298729,12,90.0,0.0,0.0,44,1244.0,51.0,85.365036
1645,822628,2024-09-25 14:40:44,2024-09-25 14:40:41,204,93,True,8.857,31.648,54,4.25,3.934,81,6,695.5,14.5,2.0,6799.473,6.812,1370877.375,0.31,,,,,,,,1419,35.75317,51.298729,12,90.0,0.0,0.0,44,1244.0,52.0,85.12392
1646,823128,2024-09-25 14:40:44,2024-09-25 14:40:41,204,93,True,8.643,30.679,67,6.918,29.736,81,7,569.25,14.5,2.0,6799.473,18.312,1371058.25,0.31,,,,,,,,1419,35.75317,51.298729,12,90.0,0.0,0.0,44,1245.0,52.0,85.02699
1647,823628,2024-09-25 14:40:44,2024-09-25 14:40:41,204,93,True,9.0,30.435,87,25.662,31.931,82,7,889.5,14.5,1.0,6799.477,36.0,1371368.25,0.31,,,,,,,,1419,35.75317,51.298729,12,90.0,0.0,0.0,44,1245.0,53.0,85.385895
1648,824128,2024-09-25 14:50:16,2024-09-25 14:40:43,204,93,False,9.0,28.881,89,35.775,32.703,81,9,1315.75,14.5,1.0,6799.477,61.188,1372092.125,0.31,,,,,,,,1419,35.75317,51.298779,12,90.0,0.0,0.0,44,1247.0,53.0,85.385895
1649,824628,2024-09-25 14:50:16,2024-09-25 14:40:43,204,93,False,8.929,27.209,95,36.174,32.703,81,11,1102.5,14.5,2.0,6799.477,49.875,1372695.5,0.31,,,,,,,,1419,35.75317,51.298779,12,90.0,0.0,0.0,44,1249.0,54.0,84.95714
1650,825128,2024-09-25 14:50:16,2024-09-25 14:40:43,204,93,False,8.857,25.782,96,39.787,33.679,82,13,918.75,14.5,2.0,6799.48,51.5,1373250.125,0.31,,,,,,,,1419,35.75317,51.298779,12,90.0,0.0,0.0,44,1251.0,54.0,84.95714
1651,825628,2024-09-25 14:50:16,2024-09-25 14:40:43,204,93,False,8.929,25.047,96,46.42,34.094,82,14,1069.25,14.5,2.0,6799.48,55.062,1373792.625,0.31,,,,,,,,1419,35.75317,51.298779,12,90.0,0.0,0.0,44,1252.0,54.0,84.95714
1652,826128,2024-09-25 14:40:47,2024-09-25 14:40:45,204,93,True,9.0,23.836,96,37.713,26.028,82,17,1221.25,14.5,2.0,6799.484,67.75,1374555.75,0.31,,,,,,,,1419,35.75317,51.298851,12,90.0,0.0,0.0,44,1255.0,54.0,84.948074
1653,826628,2024-09-25 14:40:47,2024-09-25 14:40:45,204,93,True,8.929,23.649,97,34.305,25.366,81,18,1352.5,14.5,2.0,6799.484,70.0,1375116.125,0.31,,,,,,,,1419,35.75317,51.298851,12,90.0,0.0,0.0,44,1256.0,54.0,84.96852
